BeginDate,LoadMw
2025-02-19T00:00:00.000-05:00,14270
2025-02-19T01:00:00.000-05:00,14020
2025-02-19T02:00:00.000-05:00,13870
2025-02-19T03:00:00.000-05:00,13760
2025-02-19T04:00:00.000-05:00,14150
2025-02-19T05:00:00.000-05:00,15060
2025-02-19T06:00:00.000-05:00,16540
2025-02-19T07:00:00.000-05:00,17110
2025-02-19T08:00:00.000-05:00,16580
2025-02-19T09:00:00.000-05:00,15610
2025-02-19T10:00:00.000-05:00,15010
2025-02-19T11:00:00.000-05:00,14310
2025-02-19T12:00:00.000-05:00,14090
2025-02-19T13:00:00.000-05:00,14190
2025-02-19T14:00:00.000-05:00,14720
2025-02-19T15:00:00.000-05:00,15670
2025-02-19T16:00:00.000-05:00,16830
2025-02-19T17:00:00.000-05:00,17730
2025-02-19T18:00:00.000-05:00,18250
2025-02-19T19:00:00.000-05:00,17960
2025-02-19T20:00:00.000-05:00,17480
2025-02-19T21:00:00.000-05:00,16570
2025-02-19T22:00:00.000-05:00,15630
2025-02-19T23:00:00.000-05:00,14750
2025-02-20T00:00:00.000-05:00,14490
2025-02-20T01:00:00.000-05:00,14280
2025-02-20T02:00:00.000-05:00,14110
2025-02-20T03:00:00.000-05:00,14240
2025-02-20T04:00:00.000-05:00,14660
2025-02-20T05:00:00.000-05:00,15690
2025-02-20T06:00:00.000-05:00,16880
2025-02-20T07:00:00.000-05:00,17420
2025-02-20T08:00:00.000-05:00,17150
2025-02-20T09:00:00.000-05:00,16620
2025-02-20T10:00:00.000-05:00,16180
2025-02-20T11:00:00.000-05:00,15840
2025-02-20T12:00:00.000-05:00,15460
2025-02-20T13:00:00.000-05:00,15510
2025-02-20T14:00:00.000-05:00,15700
2025-02-20T15:00:00.000-05:00,15920
2025-02-20T16:00:00.000-05:00,16950
2025-02-20T17:00:00.000-05:00,17690
2025-02-20T18:00:00.000-05:00,17950
2025-02-20T19:00:00.000-05:00,17630
2025-02-20T20:00:00.000-05:00,17030
2025-02-20T21:00:00.000-05:00,16210
2025-02-20T22:00:00.000-05:00,15200
2025-02-20T23:00:00.000-05:00,14310
